like,share,comment,Lifetime Post reach by people who like your Page,Lifetime Engaged Users,Lifetime Post Total Reach,Lifetime People who have liked your Page and engaged with your post,Lifetime Post Consumers,Lifetime Post Total Impressions,Lifetime Post Impressions by people who have liked your Page,Lifetime Post Consumptions,Category,Paid,Total Interactions
-0.2493714440833887,-0.11874366431827284,-0.2116056417175212,-0.5169855685504093,-0.3485667017684586,-0.4453390115233514,-0.3900375517365393,-0.30568891505892903,-0.2975127874252892,-0.1993673173030883,-0.3479616347874503,1.3135138495103764,1.609946600839281,-0.23701249503598104
-0.24627712166021723,-0.1422665772180892,-0.3060302921938805,-0.5414583321310816,-0.5566850141972006,-0.471723321641093,-0.5401863251364942,-0.5436479032503466,-0.3164963599072078,-0.21363367279888257,-0.41894054984615764,0.14073362673325474,-0.6198963366112468,-0.24227242612865704
-0.5247661397456495,-0.5892019223145997,-0.35324261743206015,-0.7554648391875987,-0.7241948754203344,-0.5713680661857635,-0.7082876692690524,-0.677358191853143,-0.36343447979562804,-0.25527871990852824,-0.5838915496304775,-1.032046596043867,-0.6198963366112468,-0.5315686362258376
-0.37623866343341894,-0.23635822881735452,-0.25881796695570086,-0.4748091036560592,-0.6318106489275759,-0.4457787500253138,-0.5973081411038683,-0.6105030475517449,-0.2921354105837032,-0.18371279357030582,-0.4919188709628567,-1.032046596043867,-0.6198963366112468,-0.3606208757138673
-0.30506924770047517,-0.25988114171717086,-0.25881796695570086,-0.6357045067715429,-0.5597306480376213,-0.5134545054773209,-0.49612092424737697,-0.5493135934453803,-0.3322248616617742,-0.22644496038361694,-0.49241872247735463,0.14073362673325474,1.609946600839281,-0.30276163369443115
0.10647563458133023,0.2105771162791559,-0.06996866600298225,-0.42482218229979246,-0.2450151511941577,-0.39081143728001894,-0.19908748121703146,-0.26036339349865906,-0.2713550390602861,-0.18167235351111835,-0.22449831070645937,1.3135138495103764,-0.6198963366112468,0.11014295708063565
-0.18748499561995932,-0.21283531591753818,-0.16439331647934155,-0.6541892537314123,-0.6186129022857532,-0.5046157615878774,-0.6103645561821253,-0.6354320844098933,-0.3264959371816341,-0.23211470776119522,-0.5459028345286341,0.14073362673325474,-0.6198963366112468,-0.19230308074823496
-0.2803146683151034,-0.21283531591753818,-0.35324261743206015,-0.5539550624701483,-0.464300787704442,-0.4648634010104802,-0.4389991082800029,-0.44506489385675935,-0.30973883307722444,-0.20771305164353535,-0.4314368377086061,1.3135138495103764,-0.6198963366112468,-0.28172190932372715
-0.5309547845919924,-0.5892019223145997,-0.35324261743206015,-0.7713461006601626,-0.667343043732483,-0.5768208236100967,-0.6332132825690749,-0.613902461668765,-0.36473650808656893,-0.2569846615973571,-0.5484020921011238,-1.032046596043867,-0.6198963366112468,-0.5368285673185137
-0.5371434294383354,-0.612724835214416,-0.35324261743206015,-0.798682698276871,-0.7455143123032788,-0.5915080895756395,-0.8094748861255437,-0.6966215385162579,-0.37576468771083854,-0.2683576061895495,-0.2629868773228007,-1.032046596043867,-0.6198963366112468,-0.5447184639575277
1.6072220098194927,1.0103561548729114,0.5910038873315329,1.0838976575937798,0.6656293670916062,1.739281866225647,0.4472050651566874,0.22235341111821652,0.8359549209704202,0.26558541749536557,0.02692700108600392,-1.032046596043867,1.609946600839281,1.5119145932787925
-0.2772203458919319,-0.07169783851864016,-0.06996866600298225,-0.16785816470273365,1.4493724753598445,-0.2938930714475151,0.052248509039414755,1.7010985520220256,-0.21940411025174333,-0.11589324898009967,0.9476534907912074,-1.032046596043867,1.609946600839281,-0.24753235722133307
0.28594633512527545,0.2576229420787886,-0.2116056417175212,-0.5685345811990594,-0.37597740633224414,-0.4349611828770398,-0.33781189142351153,-0.5436479032503466,-0.28164106255871935,-0.2030635242955508,-0.4689257012959515,1.3135138495103764,-0.6198963366112468,0.26005099322190195
-0.40408756524196215,-0.37749570621625256,-0.35324261743206015,-0.3842078086978257,-0.5739436059595842,-0.4230002956236636,-0.5206017025191088,-0.5470473173673668,-0.2760163003418546,-0.15860869087489288,-0.45093104677402573,-1.032046596043867,-0.6198963366112468,-0.40533029000161336
-0.34529543920170425,-0.42454153201588524,-0.35324261743206015,-0.5109975519296065,-0.37597740633224414,-0.45624452637201796,-0.4079901224691426,-0.32381912368303706,-0.3081633788451859,-0.20338129774739147,-0.31397173180159044,0.14073362673325474,1.609946600839281,-0.3606208757138673
-0.004919972652842646,0.04591672598044153,-0.2116056417175212,-0.2821511775954478,-0.18816331950630621,-0.34622195318103577,-0.06199512289533353,-0.15838096998805154,-0.2604961231138388,-0.16407773923025598,0.0164301192815472,-1.032046596043867,1.609946600839281,-0.010835458050912593
-0.5495207191310212,-0.6362477481142323,-0.35324261743206015,-0.7190160423653208,-0.9089633284058518,-0.528977274596592,-0.9710480227189734,-0.8767904867183312,-0.3530052331851913,-0.25561321827888683,-0.6918594767620323,-1.032046596043867,-0.6198963366112468,-0.5578682916892177
-0.4288421446273339,-0.30692696751680354,-0.35324261743206015,-0.350622845911584,-0.4033881108960297,-0.38799711086745986,-0.33781189142351153,-0.33288422799509104,-0.27795632249535657,-0.16953006266710116,-0.3439628226714668,-1.032046596043867,-0.6198963366112468,-0.4184801177333034
-0.44431375674319123,-0.542156096514967,-0.3060302921938805,0.31066246786402835,0.48695218178693017,-0.1869486677702694,0.6936448997587873,0.6597446941748221,-0.16428925269621414,-0.014205744391085311,0.6927292183972587,-1.032046596043867,1.609946600839281,-0.4552996353820355
-0.25246576650656016,0.04591672598044153,-0.35324261743206015,-0.24335924383459492,0.44837415314160234,-0.3292480470052887,-0.1843990142539924,0.5826913075223631,-0.2360179912441495,-0.1278515657204196,0.11839982823912674,-1.032046596043867,-0.6198963366112468,-0.22912259839696703
-0.5278604621688209,-0.5892019223145997,-0.35324261743206015,-0.7656184325880904,-0.5292743096334152,-0.5747100788006774,-0.4226785894321817,-0.4609288264028538,-0.36477556893529717,-0.25716863570105436,-0.45243060131751955,-1.032046596043867,-0.6198963366112468,-0.5341986017721756
0.38187033024359096,0.11648546467989056,0.0716683097115567,-0.4490345973317342,-0.31811036336425247,-0.40330001073574995,-0.26926571226266255,-0.5062543479631239,-0.26408972119683577,-0.17670505271129314,-0.44843178920153604,1.3135138495103764,-0.6198963366112468,0.3415799251583801
-0.5495207191310212,-0.6362477481142323,-0.35324261743206015,-0.7170634282498416,-0.8967807930441694,-0.5559332447668847,-0.9416710887928953,-0.8631928302502502,-0.3571196425845646,-0.2484549531532128,-0.6828621495010694,-1.032046596043867,-0.6198963366112468,-0.5578682916892177
-0.5402377518615068,-0.6362477481142323,-0.35324261743206015,-0.3680661986765313,-0.7881531860691674,-0.44551490692413637,-0.7670415371212086,-0.7419470600765279,-0.29445302094157805,-0.1644791372746863,-0.19100825923509746,-1.032046596043867,-0.6198963366112468,-0.5499783950502036
0.4561340683997062,-0.30692696751680354,-0.35324261743206015,0.5819456556412678,-0.3891751529740668,-0.008063045171981836,-0.3068029056126513,-0.6422309126439338,-0.07094684451865951,0.0495329200807459,-0.554900161789597,1.3135138495103764,1.609946600839281,0.3336900285193661
-0.1101269350406726,0.23410002917897224,-0.3060302921938805,-0.5070923236986482,-0.2460303624742979,-0.4043553831404596,-0.35902856592567906,-0.2320349425234903,-0.27988332436594915,-0.20241125247335154,-0.2629868773228007,0.14073362673325474,-0.6198963366112468,-0.08447449334837674
-0.5278604621688209,-0.5892019223145997,-0.35324261743206015,-0.7817600426093848,-0.6947537482962686,-0.5816139732814865,-0.67564663157341,-0.6467634647999608,-0.36907226229540224,-0.2620523119082899,-0.5753940738840125,-1.032046596043867,-0.6198963366112468,-0.5341986017721756
3.0244216796320256,1.7630893676670343,1.2047641154278683,2.325239537941071,1.0493792309846037,0.8633227703166284,1.5570003468085278,0.24614930993735826,0.4591479335721177,0.5571007472628853,0.13139596761607317,1.3135138495103764,-0.6198963366112468,2.834787263086809
-0.34529543920170425,-0.3304498804166199,-0.16439331647934155,-0.6606979674496762,-0.6703886775729037,-0.5047476831384661,-0.7099197211538345,-0.6637605353850621,-0.32712091076128574,-0.22995719327238223,-0.4909191679338608,-1.032046596043867,-0.6198963366112468,-0.33958115134316325
-0.3669556961639045,-0.3539727933164362,-0.25881796695570086,-0.5729605065274789,-0.3465362792081782,-0.47823145147013585,-0.42594269320174594,-0.2841592923178008,-0.3227981768353619,-0.22064141365789522,-0.33746475298299355,1.3135138495103764,-0.6198963366112468,-0.3658808068065433
3.695889645460235,0.4693291581771356,0.5910038873315329,4.012298133715074,1.683886281072232,1.8807017684567418,1.9927582000453536,0.6064872063415048,0.9814696027659776,1.035466866712719,0.21737042810971866,1.3135138495103764,-0.6198963366112468,3.226652129491172
-0.1101269350406726,-0.21283531591753818,-0.2116056417175212,0.03625509750202228,0.11030879685491407,0.3764443009439047,-0.1044284718996686,0.15323199073880475,0.0008339751609134746,-0.1236034364168654,-0.0035639412983703594,1.3135138495103764,-0.6198963366112468,-0.12918390763612284
-0.37623866343341894,-0.04817492561882382,-0.25881796695570086,-0.45450191685507585,0.10117189533365223,-0.3900199079764867,-0.2774259716865731,0.22008713504020302,-0.28066454134051366,-0.19110520755523086,-0.08603944119053028,1.3135138495103764,-0.6198963366112468,-0.33958115134316325
-0.25246576650656016,-0.23635822881735452,-0.35324261743206015,-0.6324501499124109,-0.6785103678140253,-0.4930946128364636,-0.6707504759190637,-0.7147517471403658,-0.3249595437983238,-0.2293718211242547,-0.5943884314349343,1.3135138495103764,-0.6198963366112468,-0.2606821849530231
-0.3855216307029333,-0.30692696751680354,-0.3060302921938805,-0.6039419838264151,-0.4480574072221987,-0.49696431165373234,-0.5271299100582373,-0.4020056483745028,-0.32859220273004897,-0.224521594754055,-0.4134421831866803,0.14073362673325474,1.609946600839281,-0.3790306345382333
-0.11631557988701553,0.2576229420787886,-0.1171809912411619,-0.43992239812616474,-0.26734979935724223,-0.3784108115246804,-0.22683236325832748,-0.25356456526461857,-0.2696624022820629,-0.18608773199985187,-0.2704846500402698,1.3135138495103764,1.609946600839281,-0.07658459670936273
0.1528904709289023,0.022393813080625196,0.4021545863788143,-0.2990738332629339,-0.15364613598153926,-0.3587105266367667,-0.04241050027794811,-0.1889756970412338,-0.2566551396555631,-0.15653480097866956,-0.1760127138001593,1.3135138495103764,-0.6198963366112468,0.15485237136838173
-0.3514840840480472,-0.11874366431827284,-0.3060302921938805,-0.3061032440786589,-0.2054219112686897,-0.3399776664531703,-0.1664464435213891,-0.13005251901288278,-0.2495851260357539,-0.15176819920105952,-0.2544894015763357,-1.032046596043867,-0.6198963366112468,-0.32906128915781124
0.060060798233758206,0.022393813080625196,0.0716683097115567,1.2880109197985357,0.46867837874440643,2.1959063266633607,0.2448306314437047,0.48750771224579603,0.9509240190605036,0.26264183183620987,0.22786730991417536,-1.032046596043867,1.609946600839281,0.05754364615387554
-0.3267295046626754,-0.25988114171717086,-0.3060302921938805,-0.6013384983391095,-0.3739469837719637,-0.48724609076036424,-0.42757474508652804,-0.33515050407310454,-0.32070191128694703,-0.22055778906530557,-0.39644723169375035,1.3135138495103764,1.609946600839281,-0.3238013580651352
0.2426258212008749,0.63398954847585,0.8270655135224311,-0.23554878737267823,-0.142478811899997,-0.30427090009382673,-0.06525922666489777,-0.19010883508024054,-0.2281146795181381,-0.14347263961616624,-0.14952058353176853,1.3135138495103764,-0.6198963366112468,0.3231701663340141
-0.2586544113529031,-0.1657894901179055,-0.35324261743206015,-0.5698363239427122,-0.5729283946794439,-0.4806500132309289,-0.5614029996386617,-0.5685769401084951,-0.3192957207327308,-0.21746367913948852,-0.49991649519482373,1.3135138495103764,-0.6198963366112468,-0.2580522194066851
-0.5402377518615068,-0.5892019223145997,-0.3060302921938805,-0.7894403247969363,-0.70186022725725,-0.5842524042932605,-0.6838068909973206,-0.6524291549949947,-0.37127269010709235,-0.2647784736267125,-0.5748942223695146,-1.032046596043867,-0.6198963366112468,-0.5420884984111897
0.17455072789110257,0.3752375065778703,0.2605176106642753,0.5902768092006455,0.04432006364580074,0.6290300964710837,0.04245619773072204,0.03198622056508249,0.15707737007382402,0.02121763302989042,-0.08903855027751792,-1.032046596043867,-0.6198963366112468,0.20482171674880384
-0.11322125746384407,-0.024652012719007483,-0.1171809912411619,-0.4951162904570426,-0.16988951646378253,-0.4214172370165991,-0.2464169858757129,-0.13345193312990303,-0.2924218568077102,-0.20400011973255489,-0.19700647740907273,0.14073362673325474,-0.6198963366112468,-0.10551421771908079
0.029117574002043515,0.18705420337933956,1.0631271397133293,-0.42794636488455917,-0.3028821941621494,-0.3877332677662824,-0.19745542933224935,-0.32835167583906405,-0.261615867444048,-0.17672177762981106,-0.32896727723652863,0.14073362673325474,-0.6198963366112468,0.10488302598795964
1.6041276873963213,0.022393813080625196,-0.06996866600298225,1.3692396670024691,1.0991245837114738,1.7216923261471528,0.5957217866718602,0.6948719733840313,0.4644862495649755,0.1156130731450873,0.3368349400747261,0.14073362673325474,1.609946600839281,1.3620065571375262
-0.10393829019432965,-0.4010186191160689,0.02445598447337705,0.796472859795246,-0.29476050392102776,1.6274123913264231,-0.43083884885609225,-0.32381912368303706,1.756983693416209,0.633650699319451,-0.23149623190943053,-1.032046596043867,1.609946600839281,-0.13181387318246082
0.9512256561071412,0.8692186774740133,0.02445598447337705,0.13518754601963356,-0.028775148524294025,-0.13875332795519488,0.1534357258959061,-0.3408161942681383,-0.12840535299788236,-0.051719736626802286,-0.3479616347874503,1.3135138495103764,1.609946600839281,0.9070225176210512
-0.31744653739316103,-0.2834040546169872,-0.3060302921938805,-0.4888679252875093,-0.45008782978247913,-0.4176354858997228,-0.44879141958869556,-0.41447016680357707,-0.2970831180892787,-0.20431789318439555,-0.4219396589331453,1.3135138495103764,-0.6198963366112468,-0.3185414269724592
-0.19367364046630225,-0.1422665772180892,-0.3060302921938805,-0.6331010212842373,-0.5384112111546769,-0.49458972374313565,-0.49122476859303066,-0.554979283640414,-0.32191279759752206,-0.22567561413179216,-0.4849209497598856,1.3135138495103764,-0.6198963366112468,-0.19756301184091096
1.3596762159657751,0.7280812000751153,0.4021545863788143,1.708734174547114,0.7752721853467484,1.1053548417967107,0.801360324154407,0.43538336245148557,0.339139985996093,0.2551323434216593,0.353829891567656,1.3135138495103764,-0.6198963366112468,1.259437900830344
0.7222457967924526,1.1044478064721768,0.5910038873315329,0.5590349833529789,0.2331493617518789,1.032182355070174,0.18607676359154846,0.010456597823954236,0.5081041973114963,0.08920442680527585,-0.03705399276973227,-1.032046596043867,1.609946600839281,0.7702643092114749
0.43756813386067744,0.6575124613756663,0.2605176106642753,-0.44565006619823694,-0.17699599542476396,-0.36653787197169674,-0.11911693886270767,-0.28755870643482107,-0.25134286422852414,-0.1851511365628478,-0.2739836106417553,0.14073362673325474,-0.6198963366112468,0.45992837474359033
0.2673804005862466,0.2105771162791559,-0.1171809912411619,0.875618818609335,0.6625837332511856,0.06088795193571602,0.7213897818000833,0.682407454954957,0.024491829207310013,0.19201250093499153,0.34733182187918277,-1.032046596043867,-0.6198963366112468,0.24427119994387392
-0.3081635701236466,-0.25988114171717086,-0.35324261743206015,-0.5458842574595011,-0.3038974054422896,-0.45492531086613086,-0.33781189142351153,-0.2614965315376658,-0.3149599665238975,-0.2184002745764926,-0.3199699499755657,0.14073362673325474,-0.6198963366112468,-0.31065153033344517
-0.422653499780991,-0.42454153201588524,-0.2116056417175212,1.1672091931875577,0.5498952811556228,1.6196729936918854,1.0853373521064957,0.7379312188662879,1.4432469564310846,0.49314465885032105,3.445411508737408,-1.032046596043867,1.609946600839281,-0.4184801177333034
-0.2895976355846178,0.022393813080625196,-0.0227563407648026,-0.6255509133710512,-0.5688675495588831,-0.47497738655561444,-0.5467145326756226,-0.5787751824595558,-0.3078899529040883,-0.22126023564305863,-0.4514308982885237,-1.032046596043867,-0.6198963366112468,-0.24490239167499506
-0.5309547845919924,-0.612724835214416,-0.35324261743206015,-0.8077948974824404,-0.8013509327109901,-0.5941904944376099,-0.8437479757059682,-0.7578109926226224,-0.37550428205265035,-0.26832415635251367,-0.3244686136060472,-1.032046596043867,-0.6198963366112468,-0.5394585328648517
-0.35457840647121863,-0.25988114171717086,-0.25881796695570086,-0.5122992946732593,-0.40947937857687094,-0.4488569195390503,-0.35739651404089695,-0.3680115072043003,-0.3093872854386704,-0.21074026189528067,-0.3364650499539977,-1.032046596043867,1.609946600839281,-0.3448410824358393
-0.19676796288947374,-0.4010186191160689,-0.25881796695570086,1.2005338074250689,0.14381076909954082,0.6585805238029541,0.21218959374806234,0.2178208589621895,0.4577938241495391,0.3916076785279681,0.2778524613639693,-1.032046596043867,-0.6198963366112468,-0.226492632850629
-0.46287969128222006,-0.542156096514967,-0.25881796695570086,-0.7639261670213418,-0.7170883964593531,-0.573522784845379,-0.7017594617299239,-0.6875564342042039,-0.36484067034984424,-0.2578209075232536,-0.587890361746461,-1.032046596043867,-0.6198963366112468,-0.4684494631137255
-0.39480459797244777,-0.4010186191160689,-0.35324261743206015,-0.5979539672056122,-0.35973402585000086,-0.491863345030969,-0.49612092424737697,-0.3068220530979358,-0.32404812399466515,-0.22018984085791113,-0.37595331959933487,1.3135138495103764,-0.6198963366112468,-0.4000703589089374
-0.24318279923704578,-0.25988114171717086,-0.06996866600298225,-0.6393493864537707,-0.47242247794556363,-0.5004822196694312,-0.4520555233582598,-0.4631951024808673,-0.3255454565292472,-0.2297230444131312,-0.4339360952810958,0.14073362673325474,1.609946600839281,-0.23964246058231906
-0.1998622853126452,-0.1657894901179055,-0.25881796695570086,-0.5943090875233845,-0.50389402762991,-0.48729006461056046,-0.4618478346669525,-0.5073874860021306,-0.31936082214727785,-0.21885184737647673,-0.46442703766547005,1.3135138495103764,-0.6198963366112468,-0.20282294293358696
0.004362994616671761,0.3046687678784213,-0.06996866600298225,-0.5432807719721955,-0.38105346273294516,-0.4142055255844164,-0.372084981003936,-0.4246684091546378,-0.28328161820530495,-0.2100378153175276,-0.3929482710922648,-1.032046596043867,-0.6198963366112468,0.033873956236833494
-0.21842821985167402,-0.024652012719007483,-0.3060302921938805,-0.5281805561458233,-0.23181740455233504,-0.42036186461188946,-0.3965657592756678,-0.19577452527527428,-0.28072964275506074,-0.19828019759942284,-0.27148435306926566,1.3135138495103764,-0.6198963366112468,-0.20545290847992498
0.06315512065692967,1.0103561548729114,0.30772993590245495,-0.04237016421460565,0.46969359002454664,-0.19240142519460265,0.03266388642202933,0.5543628565471943,-0.16992703519598834,-0.09182609123279842,0.20937280387775165,1.3135138495103764,-0.6198963366112468,0.1837819923780998
0.13123021396670198,-0.18931240301772184,-0.16439331647934155,3.166686047438228,0.026046260603277048,2.592726350834193,0.05877671657854323,-0.04506716608737652,2.296101527563207,1.767951398123981,-0.12852681992285508,1.3135138495103764,-0.6198963366112468,0.08121333607091759
-0.4195591773578195,-0.4010186191160689,-0.2116056417175212,-0.6169594112629428,-0.3983120544953287,-0.49582099154863024,-0.4602157827821704,-0.33515050407310454,-0.32969892677734874,-0.22880317389464508,-0.3814516862588122,1.3135138495103764,1.609946600839281,-0.4132201866406274
-0.49691723793710624,-0.42454153201588524,-0.25881796695570086,-0.7496069968411612,-0.5658219157184625,-0.5528990491033444,-0.620156867490818,-0.5073874860021306,-0.3549192147728744,-0.2557470176270303,-0.4909191679338608,0.14073362673325474,-0.6198963366112468,-0.4842292563917535
-0.5433320742846782,-0.6362477481142323,-0.35324261743206015,-0.18920674569863927,-0.5302895209135553,-0.38571047065725556,-0.3541324102713327,-0.45412999816881333,-0.2671625079634563,-0.12880488607594162,0.13739418579004842,-1.032046596043867,-0.6198963366112468,-0.5526083605965417
-0.44431375674319123,-0.4480644449157016,-0.35324261743206015,-0.7061287892031582,-0.8115030455123922,-0.5414218742021268,-0.8323236125124933,-0.8054027902609059,-0.3484351138839886,-0.24502634485703717,-0.6518713556021972,1.3135138495103764,-0.6198963366112468,-0.4474097387430215
-0.25556008892973164,-0.542156096514967,0.166092960187916,0.003971877459433326,-0.33841458896705656,-0.2951243392530097,-0.22520031137354535,-0.2773604640837603,-0.21841456875062823,-0.08776193603294143,1.262559944924909,-1.032046596043867,-0.6198963366112468,-0.2685720815920371
-0.31435221496998955,-0.42454153201588524,-0.3060302921938805,-0.37171107835875905,-0.3658252935308421,-0.39600035160317476,-0.40309396681479626,-0.3068220530979358,-0.2815759611441723,-0.17371129229658366,-0.3479616347874503,-1.032046596043867,-0.6198963366112468,-0.33169125470414923
-0.12559854715652993,-0.1657894901179055,-0.1171809912411619,-0.4839213028616287,-0.39729684321518843,-0.44718591323159335,-0.36066061781046116,-0.4133370287645703,-0.3042572939723632,-0.19961819108085724,-0.31047277120010486,0.14073362673325474,-0.6198963366112468,-0.13181387318246082
-0.07299506596261497,0.2105771162791559,-0.16439331647934155,-0.5807709629893956,-0.3891751529740668,-0.4538699384614212,-0.33617983953872943,-0.41786958092059734,-0.3003512090995404,-0.21590826171732105,-0.40894351955619884,0.14073362673325474,-0.6198963366112468,-0.047654975699644664
-0.2895976355846178,0.2105771162791559,-0.0227563407648026,-0.36416097044557294,0.1996473895072521,-0.3450786330759336,-0.2007195331018136,0.3164038683557768,-0.25078299206341953,-0.16630215339314067,0.005933237477090481,1.3135138495103764,-0.6198963366112468,-0.22386266730429102
-0.30506924770047517,-0.37749570621625256,-0.1171809912411619,-0.2214899657412282,0.3762941522516478,-0.35281803071047113,0.15669982966547033,0.5271675436110324,-0.25351725147439547,-0.1376523679719266,0.23136627051566094,-1.032046596043867,-0.6198963366112468,-0.3080215647871072
-0.3638613737407331,-0.4715873578155179,-0.25881796695570086,-0.6280242245839914,-0.6988145934168294,-0.5079577742027913,-0.7001274098451418,-0.6988878145942714,-0.3170692523552218,-0.21182738159894612,-0.5783931829710002,-1.032046596043867,-0.6198963366112468,-0.37640066899189534
1.5051093698548341,1.6454748031679525,0.11888063494973634,3.1416925867600947,0.6808575362937093,0.904834084901875,1.1130822341477917,0.4047886353983033,2.1043518211563375,2.8014844628579834,0.255359143211562,1.3135138495103764,-0.6198963366112468,1.4698351445373843
-0.4474080791663627,-0.4010186191160689,-0.25881796695570086,-0.5266184648534399,-0.19120895334672683,-0.47462559575404456,-0.4373670563952207,-0.09832465392069378,-0.31484278397771287,-0.2033980226659094,-0.26148732277930686,1.3135138495103764,-0.6198963366112468,-0.43951984210400746
-0.3607670513175616,-0.49511027071533426,-0.35324261743206015,-0.6810051542506597,-0.5993238879630892,-0.5320554441103286,-0.6136286599516895,-0.5878402867716098,-0.3465732134279431,-0.24206603427936355,-0.5314071406081939,0.14073362673325474,-0.6198963366112468,-0.3816606000845713
-0.017297262345528523,-0.1422665772180892,-0.06996866600298225,-0.4727263152662148,-0.5049092389100502,-0.4129742577789218,-0.4798004053995558,-0.5833077346155828,-0.28355504414640254,-0.19373101976254586,-0.4919188709628567,0.14073362673325474,-0.6198963366112468,-0.03450514796795464
0.10338131215815877,-0.30692696751680354,0.21330528542609564,0.188298649960667,0.4981195058684724,-0.10920290062332436,0.41619607934582714,0.6155523106535589,-0.0746185642991129,-0.0022139778137295046,3.3159499664824423,-1.032046596043867,-0.6198963366112468,0.06543354279288956
-0.24627712166021723,-0.0011290998191911435,-0.2116056417175212,-0.2678320074152672,0.21487555870935518,-0.35290597841086363,-0.26763366037788044,0.32660211070683753,-0.24840028029099764,-0.13873948767559205,-0.01755978370431265,1.3135138495103764,-0.6198963366112468,-0.221232701757953
-0.03586319688455734,0.11648546467989056,-0.25881796695570086,-0.5497894856904594,-0.45008782978247913,-0.4350491305774322,-0.4177824337778353,-0.48585786326100233,-0.28829442712542747,-0.2067262814509775,-0.440434164969569,0.14073362673325474,-0.6198963366112468,-0.03187518242161663
-0.4505024015895342,-0.49511027071533426,-0.35324261743206015,-0.08715011459626129,-0.18816331950630621,-0.32995162860842847,0.029399782652465095,-0.08246072137459928,-0.22974221488181426,-0.09665959268448018,3.4988956207886877,-1.032046596043867,-0.6198963366112468,-0.4579296009283735
1.1059417772657147,1.3161540225705237,-0.06996866600298225,1.0682767446699464,0.09711105021309141,0.26668557085409994,0.23993447578935836,-0.2343012186015038,0.07258875427466764,0.16615577690627176,-0.2529898470328419,1.3135138495103764,-0.6198963366112468,1.0832302092256976
-0.5371434294383354,-0.6362477481142323,-0.35324261743206015,-0.32510868813598953,-0.7252100867004747,-0.43135532716094843,-0.6691184240342816,-0.6750919157751296,-0.28796892005269226,-0.15579890456388065,0.002434276875604908,-1.032046596043867,-0.6198963366112468,-0.5473484295038656
-0.42574782220416246,-0.3304498804166199,-0.35324261743206015,-0.6097998261728526,-0.7668337491862232,-0.4994708211149178,-0.7768338484299013,-0.7566778545836156,-0.3221211221240726,-0.2189521968875843,-0.6238796707903126,-1.032046596043867,-0.6198963366112468,-0.4184801177333034
-0.09156100050164379,0.28114585497860495,-0.0227563407648026,2.4002199199754712,1.6564755765084465,4.184227937136362,1.212637399119501,1.8790012241460854,2.1058751942567384,0.5351743790858792,1.7449166564154202,-1.032046596043867,-0.6198963366112468,-0.047654975699644664
-0.3855216307029333,-0.3304498804166199,-0.2116056417175212,-0.24596272932190047,-0.2551672639955598,-0.3181666367558373,-0.192559273677903,-0.17764431665116628,-0.24588736568948166,-0.147352820712326,-0.23599489553991196,-1.032046596043867,-0.6198963366112468,-0.37640066899189534
-0.37623866343341894,-0.3539727933164362,-0.35324261743206015,-0.4289877590794814,-0.50389402762991,-0.4491207626402277,-0.3802452404278466,-0.4654613785588808,-0.2854950662999045,-0.16416136382284563,-0.3854504983747957,-1.032046596043867,-0.6198963366112468,-0.3790306345382333
0.7098685070997667,1.1514936322718095,1.771312018286024,2.333570691500449,0.5641082390775858,0.6353623308993416,0.938452682476105,0.5022385067528838,0.33352824406213766,0.5206905996493518,0.2873496401394301,-1.032046596043867,-0.6198963366112468,0.8307535167772491
-0.03276887446138587,-0.024652012719007483,0.11888063494973634,-0.5544757595676094,-0.23892388351331648,-0.4258146220362227,-0.33128368388438306,-0.22863552840647006,-0.28399773376532245,-0.20675973128801334,-0.28847930456219556,0.14073362673325474,-0.6198963366112468,-0.02398528578260262
-0.09774964534798672,-0.2834040546169872,-0.2116056417175212,-0.5612448218346039,-0.40846416729673074,-0.4750653342560069,-0.3965657592756678,-0.4269346852326513,-0.3150641287871728,-0.21473751742106595,-0.40294530138222356,0.14073362673325474,-0.6198963366112468,-0.12655394208978482
-0.2617487337760746,-0.024652012719007483,-0.25881796695570086,0.05708298140046676,0.04228964108552033,-0.21192581468173138,0.24156652767414047,0.13283550603668326,-0.18738723457750608,-0.08217581324795281,0.24086344929112177,-1.032046596043867,-0.6198963366112468,-0.23964246058231906
0.004362994616671761,-0.3304498804166199,0.11888063494973634,0.11331826792626687,-0.12014416373691247,0.6529518709778359,-0.3296516319996009,-0.16404666018308528,0.2313971449207318,-0.04474544560482548,-0.07354315332808181,-1.032046596043867,1.609946600839281,-0.026615251328940624
-0.21223957500533108,-0.5656790094147833,0.02445598447337705,-0.4927731535184676,-0.385114307853506,-0.46372008090537803,-0.4341029526256565,-0.33061795191707755,-0.3083977439375553,-0.20264540133260256,1.5669695172541538,-1.032046596043867,-0.6198963366112468,-0.24227242612865704
-0.18748499561995932,0.06943963888025788,0.4021545863788143,-0.5245356764635954,-0.45820952002360077,-0.44621848852727614,-0.399829863045232,-0.4427986177787458,-0.2928515261437207,-0.19787879955499252,-0.4009458953242318,0.14073362673325474,-0.6198963366112468,-0.12918390763612284
-0.31125789254681807,-0.0952207514184565,0.5437915620933532,-0.5464049545569621,-0.5729283946794439,-0.46116959759399634,-0.5385542732517121,-0.5674438020694883,-0.30492132840074304,-0.20465239155475415,-0.38695005291828954,-1.032046596043867,-0.6198963366112468,-0.24490239167499506
